ORDER #,QUANTITY_ORDERED,PRICE,DISCOUNT,ORDER_NUMBER,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCT,?CUSTOMER NAME,PHONE,ADDRESS,CITY_COUNTRY,STATE,DEAL_SIZE,LAST NAME CONTACT,FIRST NAME CONTACT
10250,50,6122,19,7,Shipped,2,5,2004,Vintage Cars,The Sharp Gifts Warehouse,4085553659,,"San Jose, USA",CA,Medium,Frick,Sue
10262,40,7911,23,2,Cancelled,2,6,2004,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10275,28,6397,5,12,Shipped,3,7,2004,Vintage Cars,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10284,50,8186,25,4,Shipped,3,8,2004,Vintage Cars,Norway Gifts By Mail Co,+47 2212 1555,,"Oslo, Norway",,Medium,Klaeboe,Jan
10297,28,798,24,7,Shipped,3,9,2004,Vintage Cars,Clover Collections Co,+353 1862 1555,Floor No 4,"Dublin, Ireland",,Small,Cassidy,Dean
10308,46,6604,9,10,Shipped,4,10,2004,Vintage Cars,Mini Classics,9145554562,,"White Plains, USA",NY,Medium,Frick,Steve
10316,24,5916,7,2,Shipped,4,11,2004,Vintage Cars,giftsbymailcouk,198 5558888,,"Cowes, UK",Isle of Wight,Small,Bennett,Helen
10328,24,8117,21,5,Shipped,4,11,2004,Vintage Cars,Rovelli Gifts,35640555,,"Bergamo, Italy",,Small,Rovelli,Giovanni
10340,39,5916,13,3,Shipped,4,11,2004,Vintage Cars,Enaco Distributors,93 203 4555,,"Barcelona, Spain",,Small,Saavedra,Eduardo
10353,40,4451,20,7,Shipped,4,12,2004,Vintage Cars,Gift Ideas Corp,2035554407,,"Glendale, USA",CT,Small,Lewis,Dan
10361,49,7233,26,2,Shipped,4,12,2004,Vintage Cars,Souveniers And Things Co,+61 2 9495 8555,Level 6,"Chatswood, Australia",NSW,Medium,Huxley,Adrian
10375,44,8226,16,4,Shipped,1,2,2005,Vintage Cars,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10388,35,100,24,8,Shipped,1,3,2005,Vintage Cars,FunGiftIdeascom,5085552555,,"New Bedford, USA",MA,Medium,Benitez,Violeta
10398,22,6741,25,4,Shipped,1,3,2005,Vintage Cars,Reims Collectables,26471555,,"Reims, France",,Small,Henriot,Paul
10401,62,7773,20,6,On Hold,2,4,2005,Vintage Cars,Tekni Collectables Inc,2015559350,,"Newark, USA",NJ,Medium,Brown,William
10416,26,6122,14,7,Shipped,2,5,2005,Vintage Cars,"L""ordine Souveniers",522556555,,"Reggio Emilia, Italy",,Small,Moroni,Maurizio
10108,31,100,28,16,Shipped,1,3,2003,Motorcycles,Cruz & Sons Co,+63 2 555 3587,,"Makati City, Philippines",,Medium,Cruz,Arnold
10121,25,8674,28,3,Shipped,2,5,2003,Motorcycles,Reims Collectables,26471555,,"Reims, France",,Small,Henriot,Paul
10135,30,898,10,17,Shipped,3,7,2003,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10145,27,100,,4,Shipped,3,8,2003,Motorcycles,Toys4GrownUpscom,6265557265,,"Pasadena, USA",CA,Medium,Young,Julie
10159,23,100,27,12,Shipped,4,10,2003,Motorcycles,Corporate Gift Ideas Co,6505551386,,"San Francisco, USA",CA,Small,Brown,Julie
10169,34,100,26,12,Shipped,4,11,2003,Motorcycles,"Anna""s Decorations Ltd",02 9936 8555,Level 15,"North Sydney, Australia",NSW,Medium,"O""Hara",Anna
10180,22,100,20,7,Shipped,4,11,2003,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Small,Rance,Martine
10190,42,8572,5,4,Shipped,4,11,2003,Motorcycles,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10211,37,100,9,12,Shipped,1,1,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Medium,Perrier,Dominique
10224,30,100,8,5,Shipped,1,2,2004,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Medium,Rance,Martine
10237,27,100,24,5,Shipped,2,4,2004,Motorcycles,Vitachrome Inc,2125551500,Suite 101,"NYC, USA",NY,Medium,Frick,Michael
10252,25,100,30,9,Shipped,2,5,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Small,Perrier,Dominique
10264,34,9797,10,7,Shipped,2,6,2004,Motorcycles,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Medium,Yoshido,Juri
10276,38,100,21,13,Shipped,3,8,2004,Motorcycles,Online Mini Collectables,6175557555,,"Brickhaven, USA",MA,Medium,Barajas,Miguel
10285,26,100,9,4,Shipped,3,8,2004,Motorcycles,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Small,Hernandez,Marta
10299,38,100,17,7,Shipped,3,9,2004,Motorcycles,Toys of Finland Co,90224 8555,,"Helsinki, Finland",,Medium,Karttunen,Matti
10309,50,847,6,3,Shipped,4,10,2004,Motorcycles,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Medium,Bergulfsen,Jonas
10319,22,100,14,8,Shipped,4,11,2004,Motorcycles,Microscale Inc,2125551957,Suite 200,"NYC, USA",NY,Small,Kuo,Kee
10331,32,100,12,4,Shipped,4,11,2004,Motorcycles,Motor Mint Distributors Inc,2155559857,,"Philadelphia, USA",PA,Medium,Hernandez,Rosa
10341,31,7102,21,4,Shipped,4,11,2004,Motorcycles,Salzburg Collectables,65629555,,"Salzburg, Austria",,Small,Pipps,Georg
10355,40,100,20,5,Shipped,4,12,2004,Motorcycles,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10365,22,100,26,3,Shipped,1,1,2005,Motorcycles,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Medium,Tam,Wing C
10375,41,100,5,15,Shipped,1,2,2005,Motorcycles,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10390,45,4898,13,12,Shipped,1,3,2005,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10403,45,100,17,5,Shipped,2,4,2005,Motorcycles,UK Collectables Ltd,171 5552282,,"Liverpool, UK",,Medium,Devon,Elizabeth
10106,39,4015,29,6,Shipped,1,2,2003,Vintage Cars,Rovelli Gifts,35640555,,"Bergamo, Italy",,Small,Rovelli,Giovanni
10120,49,5062,18,12,Shipped,2,4,2003,Vintage Cars,Australian Collectors Co,03 9520 4555,Level 3,"Melbourne, Australia",Victoria,Small,Ferguson,Peter
10133,27,5019,,7,Shipped,2,6,2003,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10143,34,3666,,1,Shipped,3,8,2003,Vintage Cars,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Small,Tam,Wing C
10156,20,4102,,1,Shipped,4,10,2003,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10168,48,5193,,13,Shipped,4,10,2003,Vintage Cars,Technics Stores Inc,6505556809,,"Burlingame, USA",CA,Small,Hirano,Juri
10199,29,384,,1,Shipped,4,12,2003,Vintage Cars,West Coast Collectables Co,3105553722,,"Burbank, USA",CA,Small,Thompson,Steve
10210,43,4102,,11,Shipped,1,1,2004,Vintage Cars,Osaka Souveniers Co,+81 06 6342 5555,,"Osaka, Japan",Osaka,Small,Kentary,Mory
10223,41,4626,,13,Shipped,1,2,2004,Vintage Cars,Australian Collectors Co,03 9520 4555,Level 3,"Melbourne, Australia",Victoria,Small,Ferguson,Peter
10235,41,3535,,7,Shipped,2,4,2004,Vintage Cars,Royal Canadian Collectables Ltd,604 5554555,,"Tsawassen, Canada",BC,Small,Lincoln,Elizabeth
10250,36,5193,,8,Shipped,2,5,2004,Vintage Cars,The Sharp Gifts Warehouse,4085553659,,"San Jose, USA",CA,Small,Frick,Sue
10262,49,3797,,3,Cancelled,2,6,2004,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10275,38,4539,,13,Shipped,3,7,2004,Vintage Cars,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10284,33,5193,,5,Shipped,3,8,2004,Vintage Cars,Norway Gifts By Mail Co,+47 2212 1555,,"Oslo, Norway",,Small,Klaeboe,Jan
10296,26,4844,20,1,Shipped,3,9,2004,Vintage Cars,Bavarian Collectables Imports Co,+49 89 61 08 9555,,"Munich, Germany",,Small,Donnermeyer,Michael
10308,47,4364,18,11,Shipped,4,10,2004,Vintage Cars,Mini Classics,9145554562,,"White Plains, USA",NY,Small,Frick,Steve
10316,34,4757,21,3,Shipped,4,11,2004,Vintage Cars,giftsbymailcouk,198 5558888,,"Cowes, UK",Isle of Wight,Small,Bennett,Helen
10328,34,5193,17,7,Shipped,4,11,2004,Vintage Cars,Rovelli Gifts,35640555,,"Bergamo, Italy",,Small,Rovelli,Giovanni
10340,40,5062,19,4,Shipped,4,11,2004,Vintage Cars,Enaco Distributors,93 203 4555,,"Barcelona, Spain",,Small,Saavedra,Eduardo
10353,40,8221,13,8,Shipped,4,12,2004,Vintage Cars,Gift Ideas Corp,2035554407,,"Glendale, USA",CT,Medium,Lewis,Dan
10361,33,8259,5,3,Shipped,4,12,2004,Vintage Cars,Souveniers And Things Co,+61 2 9495 8555,Level 6,"Chatswood, Australia",NSW,Small,Huxley,Adrian
10375,49,658,11,5,Shipped,1,2,2005,Vintage Cars,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10388,27,100,28,1,Shipped,1,3,2005,Vintage Cars,FunGiftIdeascom,5085552555,,"New Bedford, USA",MA,Medium,Benitez,Violeta
10398,49,3666,14,5,Shipped,1,3,2005,Vintage Cars,Reims Collectables,26471555,,"Reims, France",,Small,Henriot,Paul
10401,56,3535,5,7,On Hold,2,4,2005,Vintage Cars,Tekni Collectables Inc,2015559350,,"Newark, USA",NJ,Small,Brown,William
10416,37,5193,13,8,Shipped,2,5,2005,Vintage Cars,"L""ordine Souveniers",522556555,,"Reggio Emilia, Italy",,Small,Moroni,Maurizio
10104,33,100,17,7,Shipped,1,1,2003,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10115,27,100,22,3,Shipped,2,4,2003,Trucks and Buses,Classic Legends Inc,2125558493,Suite 750,"NYC, USA",NY,Small,Hernandez,Maria
10127,46,100,7,9,Shipped,2,6,2003,Trucks and Buses,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Medium,Young,Jeff
10141,44,100,30,3,Shipped,3,8,2003,Trucks and Buses,Suominen Souveniers,+358 9 8045 555,,"Espoo, Finland",,Medium,Suominen,Kalle
10151,26,100,24,1,Shipped,3,9,2003,Trucks and Buses,Oulu Toy Supplies Inc,981443655,,"Oulu, Finland",,Medium,Koskitalo,Pirkko
10165,48,9492,16,10,Shipped,4,10,2003,Trucks and Buses,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Medium,Natividad,Eric
10176,23,100,5,9,Shipped,4,11,2003,Trucks and Buses,"L""ordine Souveniers",522556555,,"Reggio Emilia, Italy",,Medium,Moroni,Maurizio
10184,45,100,8,4,Shipped,4,11,2003,Trucks and Buses,Iberia Gift Imports Corp,95 555 82 82,,"Sevilla, Spain",,Medium,Roel,Jose Pedro
10195,49,100,,4,Shipped,4,11,2003,Trucks and Buses,Mini Classics,9145554562,,"White Plains, USA",NY,Medium,Frick,Steve
10207,28,9492,25,5,Shipped,4,12,2003,Trucks and Buses,Diecast Collectables,6175552555,,"Boston, USA",MA,Small,Franco,Valarie
10220,37,100,9,9,Shipped,1,2,2004,Trucks and Buses,Clover Collections Co,+353 1862 1555,Floor No 4,"Dublin, Ireland",,Medium,Cassidy,Dean
10230,34,100,11,7,Shipped,1,3,2004,Trucks and Buses,Blauer See Auto Co,+49 69 66 90 2555,,"Frankfurt, Germany",,Medium,Keitel,Roland
10246,22,100,25,3,Shipped,2,5,2004,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10259,29,100,24,2,Shipped,2,6,2004,Trucks and Buses,Handji Gifts& Co,+65 224 1555,2nd Floor,"Singapore, Singapore",,Medium,Victorino,Wendy
10271,34,9839,15,3,Shipped,3,7,2004,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10282,38,100,23,12,Shipped,3,8,2004,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10292,41,100,21,6,Shipped,3,9,2004,Trucks and Buses,Land of Toys Inc,2125557818,,"NYC, USA",NY,Medium,Yu,Kwai
10305,42,100,16,3,Shipped,4,10,2004,Trucks and Buses,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Medium,Hernandez,Marta
10314,28,100,6,12,Shipped,4,10,2004,Trucks and Buses,Heintze Collectables,86 21 3555,,"Aaarhus, Denmark",,Medium,Ibsen,Palle
10325,38,100,12,4,Shipped,4,11,2004,Trucks and Buses,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Medium,Bergulfsen,Jonas
10336,23,100,28,8,Shipped,4,11,2004,Trucks and Buses,"La Corne D""abondance Co",1 42342555,,"Paris, France",,Medium,Bertrand,Marie
10350,31,714,16,8,Shipped,4,12,2004,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10359,46,100,13,2,Shipped,4,12,2004,Trucks and Buses,Reims Collectables,26471555,,"Reims, France",,Medium,Henriot,Paul
10371,48,5655,6,10,Shipped,1,1,2005,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10383,29,100,24,13,Shipped,1,2,2005,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10395,46,100,24,4,Shipped,1,3,2005,Trucks and Buses,Lyon Souveniers,+33 1 46 62 7555,,"Paris, France",,Medium,Da Cunha,Daniel
10412,26,100,22,3,Shipped,2,5,2005,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10425,18,100,13,2,In Process,2,5,2005,Trucks and Buses,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10104,32,5331,29,2,Shipped,1,1,2003,Trains,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10117,21,4921,24,11,Shipped,2,4,2003,Trains,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Small,Natividad,Eric
10127,46,6912,12,4,Shipped,2,6,2003,Trains,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Medium,Young,Jeff
10142,42,4979,8,14,Shipped,3,8,2003,Trains,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10153,31,5741,20,13,Shipped,3,9,2003,Trains,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10165,38,6678,19,5,Shipped,4,10,2003,Trains,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Small,Natividad,Eric
10176,38,6444,8,4,Shipped,4,11,2003,Trains,"L""ordine Souveniers",522556555,,"Reggio Emilia, Italy",,Small,Moroni,Maurizio
10185,20,4862,19,15,Shipped,4,11,2003,Trains,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Small,Tam,Wing C
10196,46,6209,25,7,Shipped,4,11,2003,Trains,Super Scale Inc,2035559545,,"New Haven, USA",CT,Small,Murphy,Leslie
10208,30,6561,16,15,Shipped,1,1,2004,Trains,Saveley & Henriot Co,78325555,,"Lyon, France",,Small,Saveley,Mary
10220,30,6854,20,4,Shipped,1,2,2004,Trains,Clover Collections Co,+353 1862 1555,Floor No 4,"Dublin, Ireland",,Small,Cassidy,Dean
10230,43,5214,19,2,Shipped,1,3,2004,Trains,Blauer See Auto Co,+49 69 66 90 2555,,"Frankfurt, Germany",,Small,Keitel,Roland
10247,49,6385,21,4,Shipped,2,5,2004,Trains,Suominen Souveniers,+358 9 8045 555,,"Espoo, Finland",,Medium,Suominen,Kalle
10272,43,5682,17,4,Shipped,3,7,2004,Trains,Diecast Classics Inc,2155551555,,"Allentown, USA",PA,Small,Yu,Kyung
10282,37,6678,12,7,Shipped,3,8,2004,Trains,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10292,35,5507,9,1,Shipped,3,9,2004,Trains,Land of Toys Inc,2125557818,,"NYC, USA",NY,Small,Yu,Kwai
10306,34,6034,27,15,Shipped,4,10,2004,Trains,AV Stores Co,171 5551555,,"Manchester, UK",,Small,Ashworth,Victoria
10314,38,6151,29,7,Shipped,4,10,2004,Trains,Heintze Collectables,86 21 3555,,"Aaarhus, Denmark",,Small,Ibsen,Palle
10325,44,100,12,7,Shipped,4,11,2004,Trains,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Medium,Bergulfsen,Jonas
10337,21,100,21,6,Shipped,4,11,2004,Trains,Classic Legends Inc,2125558493,Suite 750,"NYC, USA",NY,Small,Hernandez,Maria
10350,44,100,5,17,Shipped,4,12,2004,Trains,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10359,25,6493,11,4,Shipped,4,12,2004,Trains,Reims Collectables,26471555,,"Reims, France",,Small,Henriot,Paul
10372,24,5858,8,9,Shipped,1,1,2005,Trains,Tokyo Collectables Ltd,+81 3 3584 0555,,"Minatoku, Japan",Tokyo,Small,Shimamura,Akiko
10383,38,6006,24,10,Shipped,1,2,2005,Trains,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10395,45,100,13,3,Shipped,1,3,2005,Trains,Lyon Souveniers,+33 1 46 62 7555,,"Paris, France",,Large,Da Cunha,Daniel
10413,51,6385,14,4,Shipped,2,5,2005,Trains,Gift Depot Inc,2035552570,,"Bridgewater, USA",CT,Medium,King,Julie
10108,34,8299,21,14,Shipped,1,3,2003,Motorcycles,Cruz & Sons Co,+63 2 555 3587,,"Makati City, Philippines",,Small,Cruz,Arnold
10121,44,7485,30,1,Shipped,2,5,2003,Motorcycles,Reims Collectables,26471555,,"Reims, France",,Medium,Henriot,Paul
10135,44,96,26,15,Shipped,3,7,2003,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10145,38,8136,27,2,Shipped,3,8,2003,Motorcycles,Toys4GrownUpscom,6265557265,,"Pasadena, USA",CA,Medium,Young,Julie
10159,31,716,23,10,Shipped,4,10,2003,Motorcycles,Corporate Gift Ideas Co,6505551386,,"San Francisco, USA",CA,Small,Brown,Julie
10169,48,8055,21,10,Shipped,4,11,2003,Motorcycles,"Anna""s Decorations Ltd",02 9936 8555,Level 15,"North Sydney, Australia",NSW,Medium,"O""Hara",Anna
10180,21,9356,10,5,Shipped,4,11,2003,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Small,Rance,Martine
10190,40,6672,8,2,Shipped,4,11,2003,Motorcycles,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10211,40,8055,18,10,Shipped,1,1,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Medium,Perrier,Dominique
10224,50,7729,29,3,Shipped,1,2,2004,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Medium,Rance,Martine
10237,20,6834,25,3,Shipped,2,4,2004,Motorcycles,Vitachrome Inc,2125551500,Suite 101,"NYC, USA",NY,Small,Frick,Michael
10252,48,7241,23,7,Shipped,2,5,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Medium,Perrier,Dominique
10264,47,895,25,5,Shipped,2,6,2004,Motorcycles,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Medium,Yoshido,Juri
10276,21,7078,19,11,Shipped,3,8,2004,Motorcycles,Online Mini Collectables,6175557555,,"Brickhaven, USA",MA,Small,Barajas,Miguel
10285,39,7892,13,2,Shipped,3,8,2004,Motorcycles,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Medium,Hernandez,Marta
10299,44,8055,26,5,Shipped,3,9,2004,Motorcycles,Toys of Finland Co,90224 8555,,"Helsinki, Finland",,Medium,Karttunen,Matti
10309,28,8868,6,1,Shipped,4,10,2004,Motorcycles,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Small,Bergulfsen,Jonas
10319,45,7729,22,6,Shipped,4,11,2004,Motorcycles,Microscale Inc,2125551957,Suite 200,"NYC, USA",NY,Medium,Kuo,Kee
10331,20,100,21,5,Shipped,4,11,2004,Motorcycles,Motor Mint Distributors Inc,2155559857,,"Philadelphia, USA",PA,Medium,Hernandez,Rosa
10341,38,100,21,3,Shipped,4,11,2004,Motorcycles,Salzburg Collectables,65629555,,"Salzburg, Austria",,Medium,Pipps,Georg
10356,26,100,28,4,Shipped,4,12,2004,Motorcycles,Lyon Souveniers,+33 1 46 62 7555,,"Paris, France",,Medium,Da Cunha,Daniel
10365,44,100,25,2,Shipped,1,1,2005,Motorcycles,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Medium,Tam,Wing C
10375,49,100,14,8,Shipped,1,2,2005,Motorcycles,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10390,22,100,11,13,Shipped,1,3,2005,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10403,31,6834,21,3,Shipped,2,4,2005,Motorcycles,UK Collectables Ltd,171 5552282,,"Liverpool, UK",,Small,Devon,Elizabeth
10105,41,7067,13,5,Shipped,1,2,2003,Ships,Danish Wholesale Imports,31 12 3555,,"Kobenhavn, Denmark",,Small,Petersen,Jytte
10119,25,7667,18,14,Shipped,2,4,2003,Ships,Salzburg Collectables,65629555,,"Salzburg, Austria",,Small,Pipps,Georg
10129,31,60,9,5,Shipped,2,6,2003,Ships,Stylish Desk Decors Co,171 5550297,,"London, UK",,Small,Brown,Ann
10142,41,64,17,2,Shipped,3,8,2003,Ships,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10153,43,6467,28,1,Shipped,3,9,2003,Ships,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10167,43,7534,8,12,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,069534 6555,,"Boras, Sweden",,Medium,Larsson,Maria
10177,24,76,21,3,Shipped,4,11,2003,Ships,CAF Imports,+34 913 728 555,,"Madrid, Spain",,Small,Fernandez,Jesus
10185,21,54,24,3,Shipped,4,11,2003,Ships,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Small,Tam,Wing C
10197,23,6467,12,9,Shipped,4,11,2003,Ships,Enaco Distributors,93 203 4555,,"Barcelona, Spain",,Small,Saavedra,Eduardo
10208,38,7467,21,3,Shipped,1,1,2004,Ships,Saveley & Henriot Co,78325555,,"Lyon, France",,Small,Saveley,Mary
10222,31,6267,19,15,Shipped,1,2,2004,Ships,Collectable Mini Designs Co,7605558146,,"San Diego, USA",CA,Small,Thompson,Valarie
10233,36,7067,20,3,Shipped,1,3,2004,Ships,Tekni Collectables Inc,2015559350,,"Newark, USA",NJ,Small,Brown,William
10248,36,7134,10,6,Cancelled,2,5,2004,Ships,Land of Toys Inc,2125557818,,"NYC, USA",NY,Small,Yu,Kwai
10261,34,62,23,4,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,514 5558054,,"Montreal, Canada",Quebec,Small,Fresnisre,Jean
10273,21,6534,27,7,Shipped,3,7,2004,Ships,Petit Auto,02 5554 67,,"Bruxelles, Belgium",,Small,Dewey,Catherine
10283,45,7867,15,9,Shipped,3,8,2004,Ships,Royal Canadian Collectables Ltd,604 5554555,,"Tsawassen, Canada",BC,Medium,Lincoln,Elizabeth
10295,26,7534,19,4,Shipped,3,9,2004,Ships,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Small,Yoshido,Juri
10306,50,54,26,3,Shipped,4,10,2004,Ships,AV Stores Co,171 5551555,,"Manchester, UK",,Small,Ashworth,Victoria
10315,41,62,5,2,Shipped,4,10,2004,Ships,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10326,39,60,10,1,Shipped,4,11,2004,Ships,Volvo Model Replicas Co,092112 3555,,"Lule, Sweden",,Small,Berglund,Christina
10339,22,100,21,5,Shipped,4,11,2004,Ships,Tokyo Collectables Ltd,+81 3 3584 0555,,"Minatoku, Japan",Tokyo,Small,Shimamura,Akiko
10350,46,7667,26,11,Shipped,4,12,2004,Ships,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10373,44,100,20,14,Shipped,1,1,2005,Ships,Oulu Toy Supplies Inc,981443655,,"Oulu, Finland",,Medium,Koskitalo,Pirkko
10385,25,7734,6,1,Shipped,1,2,2005,Ships,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10396,39,6667,13,1,Shipped,1,3,2005,Ships,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10414,37,7134,16,6,On Hold,2,5,2005,Ships,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Small,Yoshido,Juri
10106,31,100,17,7,Shipped,1,2,2003,Planes,Rovelli Gifts,35640555,,"Bergamo, Italy",,Medium,Rovelli,Giovanni
10120,47,8221,24,13,Shipped,2,4,2003,Planes,Australian Collectors Co,03 9520 4555,Level 3,"Melbourne, Australia",Victoria,Medium,Ferguson,Peter
10133,24,7764,21,8,Shipped,2,6,2003,Planes,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10143,36,100,29,2,Shipped,3,8,2003,Planes,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Medium,Tam,Wing C
10156,48,100,13,2,Shipped,4,10,2003,Planes,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10168,28,9865,24,14,Shipped,4,10,2003,Planes,Technics Stores Inc,6505556809,,"Burlingame, USA",CA,Small,Hirano,Juri
10199,48,8312,18,2,Shipped,4,12,2003,Planes,West Coast Collectables Co,3105553722,,"Burbank, USA",CA,Medium,Thompson,Steve
